support,itemsets,itemset_size
0.11164323920885683,"var_118=low, var_45=low",2
0.11164323920885683,"var_165=low, var_90=mid",2
0.11164323920885683,"var_18=low, var_90=mid",2
0.11164323920885683,"var_26=mid, var_48=high",2
0.11164323920885683,"var_26=mid, var_49=low",2
0.11164323920885683,"var_110=low, var_48=low",2
0.11164323920885683,"var_110=low, var_172=low",2
0.11164323920885683,"var_173=mid, var_70=low",2
0.11164323920885683,"var_172=low, var_173=mid",2
0.11158104241821122,"var_199=low, var_44=low",2
0.11158104241821122,"var_74=low, var_86=low",2
0.11158104241821122,"var_110=low, var_165=mid",2
0.11158104241821122,"var_13=mid, var_45=low",2
0.11158104241821122,"var_147=mid, var_173=high",2
0.11158104241821122,"var_147=mid, var_174=low",2
0.11158104241821122,"var_110=high, var_67=high",2
0.11158104241821122,"var_76=mid, var_86=high",2
0.11158104241821122,"var_199=low, var_86=high",2
0.11158104241821122,"var_86=high, var_90=high",2
0.11158104241821122,"var_110=high, var_90=high",2
0.11158104241821122,"var_44=low, var_48=mid",2
0.11158104241821122,"var_199=mid, var_70=high",2
0.11158104241821122,"var_199=mid, var_90=mid",2
0.11158104241821122,"var_149=mid, var_21=mid",2
0.11158104241821122,"var_21=mid, var_74=mid",2
0.11158104241821122,"var_26=high, var_67=low",2
0.11158104241821122,"var_107=high, var_21=low",2
0.11158104241821122,"var_107=high, var_40=high",2
0.11158104241821122,"var_107=high, var_70=mid",2
0.11158104241821122,"var_40=mid, var_80=mid",2
0.11158104241821122,"var_107=mid, var_67=low",2
0.11158104241821122,"var_110=high, var_174=low",2
0.11158104241821122,"var_139=mid, var_173=high",2
0.11158104241821122,"var_13=high, var_173=mid",2
0.11158104241821122,"var_174=low, var_74=high",2
0.11158104241821122,"var_48=low, var_49=mid",2
0.11158104241821122,"var_165=low, var_45=high",2
0.11158104241821122,"var_174=mid, var_40=high",2
0.11158104241821122,"var_174=low, var_26=low",2
0.11158104241821122,"var_165=low, var_76=high",2
0.11158104241821122,"var_49=low, var_76=high",2
0.11158104241821122,"var_173=mid, var_86=mid",2
0.11158104241821122,"var_165=high, var_190=high",2
0.11158104241821122,"var_165=high, var_172=low",2
0.11158104241821122,"var_123=low, var_165=high",2
0.11158104241821122,"var_48=high, var_74=high",2
0.11158104241821122,"var_190=low, var_49=low",2
0.11158104241821122,"var_123=low, var_40=low",2
0.11158104241821122,"var_123=low, var_21=low",2
0.11158104241821122,"var_49=high, var_80=high",2
0.11158104241821122,"var_107=mid, var_80=high",2
0.11158104241821122,"var_26=low, var_80=high",2
0.11158104241821122,"var_107=low, var_199=low",2
0.11158104241821122,"var_107=mid, var_70=mid",2
0.11158104241821122,"var_18=low, var_26=mid",2
0.11158104241821122,"var_44=high, var_70=mid",2
0.11158104241821122,"var_40=mid, var_44=high",2
0.11158104241821122,"var_110=low, var_90=low",2
0.11151884562756562,"var_21=low, var_44=low",2
0.11151884562756562,"var_44=low, var_80=low",2
0.11151884562756562,"var_110=low, var_74=low",2
0.11151884562756562,"var_172=mid, var_67=low",2
0.11151884562756562,"var_110=mid, var_76=low",2
0.11151884562756562,"var_123=high, var_40=low",2
0.11151884562756562,"var_139=high, var_172=high",2
0.11151884562756562,"var_172=low, var_49=high",2
0.11151884562756562,"var_48=low, var_67=high",2
0.11151884562756562,"var_70=high, var_80=low",2
0.11151884562756562,"var_199=low, var_70=high",2
0.11151884562756562,"var_139=mid, var_76=mid",2
0.11151884562756562,"var_110=low, var_76=mid",2
0.11151884562756562,"var_173=mid, var_86=high",2
0.11151884562756562,"var_139=mid, var_90=high",2
0.11151884562756562,"var_174=high, var_45=mid",2
0.11151884562756562,"var_45=mid, var_48=high",2
0.11151884562756562,"var_45=mid, var_48=low",2
0.11151884562756562,"var_107=low, var_199=mid",2
0.11151884562756562,"var_110=low, var_21=mid",2
0.11151884562756562,"var_21=mid, var_48=low",2
0.11151884562756562,"var_147=high, var_21=mid",2
0.11151884562756562,"var_165=high, var_40=mid",2
0.11151884562756562,"var_123=mid, var_40=mid",2
0.11151884562756562,"var_107=high, var_123=high",2
0.11151884562756562,"var_123=mid, var_80=mid",2
0.11151884562756562,"var_165=low, var_80=mid",2
0.11151884562756562,"var_174=mid, var_80=mid",2
0.11151884562756562,"var_48=low, var_80=low",2
0.11151884562756562,"var_107=mid, var_26=low",2
0.11151884562756562,"var_139=mid, var_172=mid",2
0.11151884562756562,"var_13=high, var_173=low",2
0.11151884562756562,"var_149=high, var_165=mid",2
0.11151884562756562,"var_123=high, var_74=high",2
0.11151884562756562,"var_44=low, var_74=high",2
0.11151884562756562,"var_18=high, var_74=high",2
0.11151884562756562,"var_165=mid, var_18=high",2
0.11151884562756562,"var_13=high, var_40=high",2
0.11151884562756562,"var_123=mid, var_40=high",2
0.11151884562756562,"var_44=mid, var_48=mid",2
0.11151884562756562,"var_199=low, var_44=mid",2
0.11151884562756562,"var_199=low, var_26=low",2
0.11151884562756562,"var_174=low, var_18=low",2
0.11151884562756562,"var_147=high, var_18=low",2
0.11151884562756562,"var_139=high, var_147=high",2
0.11151884562756562,"var_172=low, var_76=high",2
0.11151884562756562,"var_173=high, var_86=mid",2
0.11151884562756562,"var_190=high, var_49=low",2
0.11151884562756562,"var_13=high, var_74=mid",2
0.11151884562756562,"var_123=mid, var_74=mid",2
0.11151884562756562,"var_174=high, var_74=mid",2
0.11151884562756562,"var_172=mid, var_21=high",2
0.11151884562756562,"var_123=mid, var_80=high",2
0.11151884562756562,"var_107=low, var_139=low",2
0.11151884562756562,"var_107=low, var_90=mid",2
0.11151884562756562,"var_49=mid, var_70=mid",2
0.11151884562756562,"var_44=high, var_74=mid",2
0.11151884562756562,"var_110=mid, var_44=high",2
0.11151884562756562,"var_174=mid, var_80=low",2
0.11151884562756562,"var_110=mid, var_174=mid",2
0.11151884562756562,"var_123=low, var_173=mid",2
0.11145664883692001,"var_44=low, var_48=low",2
0.11145664883692001,"var_118=mid, var_80=low",2
0.11145664883692001,"var_107=mid, var_139=high",2
0.11145664883692001,"var_149=mid, var_18=low",2
0.11145664883692001,"var_13=mid, var_90=low",2
0.11145664883692001,"var_49=high, var_86=low",2
0.11145664883692001,"var_118=mid, var_70=high",2
0.11145664883692001,"var_165=high, var_76=mid",2
0.11145664883692001,"var_13=low, var_76=mid",2
0.11145664883692001,"var_123=low, var_86=high",2
0.11145664883692001,"var_110=low, var_86=high",2
0.11145664883692001,"var_165=low, var_48=mid",2
0.11145664883692001,"var_45=mid, var_90=mid",2
0.11145664883692001,"var_18=mid, var_190=low",2
0.11145664883692001,"var_149=low, var_18=mid",2
0.11145664883692001,"var_118=low, var_199=mid",2
0.11145664883692001,"var_110=high, var_21=mid",2
0.11145664883692001,"var_107=high, var_49=high",2
0.11145664883692001,"var_123=high, var_80=mid",2
0.11145664883692001,"var_172=mid, var_80=mid",2
0.11145664883692001,"var_110=high, var_123=low",2
0.11145664883692001,"var_110=high, var_49=low",2
0.11145664883692001,"var_118=high, var_173=mid",2
0.11145664883692001,"var_13=high, var_74=low",2
0.11145664883692001,"var_49=low, var_74=high",2
0.11145664883692001,"var_110=high, var_49=mid",2
0.11145664883692001,"var_49=mid, var_67=low",2
0.11145664883692001,"var_67=mid, var_74=high",2
0.11145664883692001,"var_110=high, var_18=high",2
0.11145664883692001,"var_147=mid, var_18=high",2
0.11145664883692001,"var_18=high, var_74=low",2
0.11145664883692001,"var_199=high, var_48=low",2
0.11145664883692001,"var_18=low, var_40=high",2
0.11145664883692001,"var_44=mid, var_49=mid",2
0.11145664883692001,"var_21=low, var_26=low",2
0.11145664883692001,"var_139=low, var_26=low",2
0.11145664883692001,"var_67=low, var_70=low",2
0.11145664883692001,"var_165=low, var_21=low",2
0.11145664883692001,"var_118=mid, var_147=high",2
0.11145664883692001,"var_147=high, var_172=mid",2
0.11145664883692001,"var_13=high, var_147=high",2
0.11145664883692001,"var_184=high, var_21=low",2
0.11145664883692001,"var_184=high, var_190=low",2
0.11145664883692001,"var_76=high, var_86=mid",2
0.11145664883692001,"var_48=low, var_76=low",2
0.11145664883692001,"var_165=high, var_90=low",2
0.11145664883692001,"var_165=high, var_49=low",2
0.11145664883692001,"var_74=mid, var_80=low",2
0.11145664883692001,"var_147=high, var_48=high",2
0.11145664883692001,"var_48=high, var_67=high",2
0.11145664883692001,"var_184=mid, var_21=high",2
0.11145664883692001,"var_123=low, var_48=low",2
0.11145664883692001,"var_139=high, var_80=high",2
0.11145664883692001,"var_49=low, var_70=mid",2
0.11145664883692001,"var_44=high, var_45=high",2
0.11145664883692001,"var_110=low, var_18=low",2
0.11145664883692001,"var_139=low, var_149=low",2
0.11145664883692001,"var_173=mid, var_76=low",2
0.1113944520462744,"var_172=low, var_173=high",2
0.1113944520462744,"var_110=mid, var_165=high",2
0.1113944520462744,"var_118=mid, var_26=low",2
0.1113944520462744,"var_118=mid, var_86=low",2
0.1113944520462744,"var_107=mid, var_123=high",2
0.1113944520462744,"var_139=high, var_90=mid",2
0.1113944520462744,"var_13=mid, var_40=low",2
0.1113944520462744,"var_13=mid, var_184=low",2
0.1113944520462744,"var_147=mid, var_44=low",2
0.1113944520462744,"var_147=mid, var_21=low",2
0.1113944520462744,"var_165=mid, var_190=mid",2
0.1113944520462744,"var_110=low, var_184=mid",2
0.1113944520462744,"var_67=high, var_76=mid",2
0.1113944520462744,"var_123=high, var_86=high",2
0.1113944520462744,"var_147=low, var_86=high",2
0.1113944520462744,"var_149=high, var_45=mid",2
0.1113944520462744,"var_165=high, var_199=mid",2
0.1113944520462744,"var_172=mid, var_21=mid",2
0.1113944520462744,"var_173=mid, var_21=mid",2
0.1113944520462744,"var_107=high, var_147=mid",2
0.1113944520462744,"var_107=high, var_18=high",2
0.1113944520462744,"var_107=low, var_80=mid",2
0.1113944520462744,"var_118=high, var_173=high",2
0.1113944520462744,"var_118=high, var_174=high",2
0.1113944520462744,"var_118=high, var_139=mid",2
0.1113944520462744,"var_40=high, var_86=low",2
0.1113944520462744,"var_165=high, var_40=high",2
0.1113944520462744,"var_184=low, var_40=high",2
0.1113944520462744,"var_184=high, var_44=mid",2
0.1113944520462744,"var_139=low, var_44=mid",2
0.1113944520462744,"var_13=low, var_49=low",2
0.1113944520462744,"var_118=high, var_147=high",2
0.1113944520462744,"var_26=low, var_86=mid",2
0.1113944520462744,"var_107=mid, var_190=high",2
0.1113944520462744,"var_172=low, var_76=low",2
0.1113944520462744,"var_45=low, var_74=mid",2
0.1113944520462744,"var_40=low, var_48=high",2
0.1113944520462744,"var_123=mid, var_48=high",2
0.1113944520462744,"var_173=high, var_21=high",2
0.1113944520462744,"var_21=high, var_80=high",2
0.11133225525562881,"var_165=mid, var_90=low",2
0.11133225525562881,"var_165=mid, var_76=low",2
0.11133225525562881,"var_110=low, var_173=high",2
0.11133225525562881,"var_110=mid, var_174=low",2
0.11133225525562881,"var_110=mid, var_26=low",2
0.11133225525562881,"var_110=high, var_123=high",2
0.11133225525562881,"var_110=low, var_139=high",2
0.11133225525562881,"var_110=high, var_139=high",2
0.11133225525562881,"var_174=mid, var_190=mid",2
0.11133225525562881,"var_165=high, var_67=high",2
0.11133225525562881,"var_173=low, var_184=mid",2
0.11133225525562881,"var_149=mid, var_86=high",2
0.11133225525562881,"var_165=mid, var_86=high",2
0.11133225525562881,"var_149=low, var_86=high",2
0.11133225525562881,"var_13=high, var_86=high",2
0.11133225525562881,"var_107=low, var_90=high",2
0.11133225525562881,"var_147=low, var_48=mid",2
0.11133225525562881,"var_199=mid, var_90=high",2
0.11133225525562881,"var_21=mid, var_70=low",2
0.11133225525562881,"var_18=mid, var_40=mid",2
0.11133225525562881,"var_107=high, var_147=high",2
0.11133225525562881,"var_107=high, var_149=high",2
0.11133225525562881,"var_13=low, var_90=low",2
0.11133225525562881,"var_18=low, var_86=low",2
0.11133225525562881,"var_139=mid, var_40=low",2
0.11133225525562881,"var_123=high, var_13=high",2
0.11133225525562881,"var_13=high, var_49=low",2
0.11133225525562881,"var_67=low, var_74=high",2
0.11133225525562881,"var_123=high, var_67=mid",2
0.11133225525562881,"var_199=high, var_90=mid",2
0.11133225525562881,"var_40=high, var_90=low",2
0.11133225525562881,"var_18=high, var_44=mid",2
0.11133225525562881,"var_190=high, var_44=mid",2
0.11133225525562881,"var_18=low, var_190=low",2
0.11133225525562881,"var_67=mid, var_86=mid",2
0.11133225525562881,"var_190=high, var_90=mid",2
0.11133225525562881,"var_40=low, var_76=low",2
0.11133225525562881,"var_149=low, var_172=high",2
0.11133225525562881,"var_165=high, var_74=mid",2
0.11133225525562881,"var_74=mid, var_86=low",2
0.11133225525562881,"var_199=low, var_48=high",2
0.11133225525562881,"var_184=low, var_48=low",2
0.11133225525562881,"var_107=low, var_149=low",2
0.11133225525562881,"var_44=high, var_90=high",2
0.11133225525562881,"var_149=low, var_21=low",2
0.11133225525562881,"var_173=mid, var_49=low",2
0.11127005846498321,"var_139=low, var_44=low",2
0.11127005846498321,"var_199=low, var_74=low",2
0.11127005846498321,"var_123=low, var_165=mid",2
0.11127005846498321,"var_110=mid, var_118=mid",2
0.11127005846498321,"var_118=mid, var_165=mid",2
0.11127005846498321,"var_13=mid, var_174=low",2
0.11127005846498321,"var_147=mid, var_70=low",2
0.11127005846498321,"var_149=high, var_49=high",2
0.11127005846498321,"var_21=low, var_67=high",2
0.11127005846498321,"var_147=low, var_70=high",2
0.11127005846498321,"var_123=high, var_76=mid",2
0.11127005846498321,"var_76=mid, var_80=low",2
0.11127005846498321,"var_48=mid, var_74=low",2
0.11127005846498321,"var_48=mid, var_76=low",2
0.11127005846498321,"var_139=low, var_199=mid",2
0.11127005846498321,"var_139=high, var_40=mid",2
0.11127005846498321,"var_149=high, var_40=mid",2
0.11127005846498321,"var_107=high, var_199=low",2
0.11127005846498321,"var_21=low, var_67=low",2
0.11127005846498321,"var_21=low, var_90=low",2
0.11127005846498321,"var_118=high, var_165=low",2
0.11127005846498321,"var_139=mid, var_67=mid",2
0.11127005846498321,"var_107=low, var_67=mid",2
0.11127005846498321,"var_45=high, var_76=low",2
0.11127005846498321,"var_45=high, var_74=mid",2
0.11127005846498321,"var_45=high, var_67=high",2
0.11127005846498321,"var_174=mid, var_18=high",2
0.11127005846498321,"var_172=high, var_18=high",2
0.11127005846498321,"var_184=low, var_18=high",2
0.11127005846498321,"var_173=high, var_199=high",2
0.11127005846498321,"var_199=high, var_90=high",2
0.11127005846498321,"var_199=high, var_86=mid",2
0.11127005846498321,"var_199=high, var_86=high",2
0.11127005846498321,"var_149=high, var_40=high",2
0.11127005846498321,"var_13=low, var_199=low",2
0.11127005846498321,"var_123=mid, var_26=low",2
0.11127005846498321,"var_123=mid, var_49=low",2
0.11127005846498321,"var_147=high, var_76=low",2
0.11127005846498321,"var_147=high, var_44=low",2
0.11127005846498321,"var_184=high, var_190=mid",2
0.11127005846498321,"var_13=mid, var_76=high",2
0.11127005846498321,"var_13=mid, var_86=mid",2
0.11127005846498321,"var_199=low, var_86=mid",2
0.11127005846498321,"var_172=high, var_48=high",2
0.11127005846498321,"var_174=high, var_48=high",2
0.11127005846498321,"var_139=low, var_49=low",2
0.11127005846498321,"var_44=high, var_67=low",2
0.11127005846498321,"var_199=high, var_44=high",2
0.11127005846498321,"var_174=mid, var_184=low",2
0.11127005846498321,"var_174=mid, var_74=low",2
0.1112078616743376,"var_147=low, var_165=mid",2
0.1112078616743376,"var_110=mid, var_80=low",2
0.1112078616743376,"var_110=mid, var_173=low",2
0.1112078616743376,"var_118=mid, var_18=low",2
0.1112078616743376,"var_123=high, var_165=mid",2
0.1112078616743376,"var_139=high, var_190=low",2
0.1112078616743376,"var_13=mid, var_199=low",2
0.1112078616743376,"var_139=high, var_67=high",2
0.1112078616743376,"var_139=mid, var_67=high",2
0.1112078616743376,"var_123=mid, var_67=high",2
0.1112078616743376,"var_184=mid, var_74=mid",2
0.1112078616743376,"var_123=low, var_184=mid",2
0.1112078616743376,"var_86=high, var_90=low",2
0.1112078616743376,"var_184=mid, var_48=mid",2
0.1112078616743376,"var_107=mid, var_48=mid",2
0.1112078616743376,"var_45=mid, var_76=mid",2
0.1112078616743376,"var_147=low, var_18=mid",2
0.1112078616743376,"var_110=mid, var_199=mid",2
0.1112078616743376,"var_199=mid, var_45=low",2
0.1112078616743376,"var_21=mid, var_90=mid",2
0.1112078616743376,"var_107=high, var_90=mid",2
0.1112078616743376,"var_74=low, var_80=mid",2
0.1112078616743376,"var_118=high, var_123=low",2
0.1112078616743376,"var_118=high, var_123=mid",2
0.1112078616743376,"var_139=mid, var_70=low",2
0.1112078616743376,"var_49=mid, var_74=high",2
0.1112078616743376,"var_147=low, var_49=mid",2
0.1112078616743376,"var_184=high, var_67=mid",2
0.1112078616743376,"var_18=high, var_90=low",2
0.1112078616743376,"var_40=high, var_48=low",2
0.1112078616743376,"var_44=mid, var_90=high",2
0.1112078616743376,"var_40=low, var_67=low",2
0.1112078616743376,"var_165=low, var_26=low",2
0.1112078616743376,"var_123=mid, var_67=low",2
0.1112078616743376,"var_139=low, var_184=high",2
0.1112078616743376,"var_123=high, var_184=high",2
0.1112078616743376,"var_118=mid, var_76=high",2
0.1112078616743376,"var_139=high, var_190=high",2
0.1112078616743376,"var_172=high, var_45=low",2
0.1112078616743376,"var_13=high, var_21=high",2
0.1112078616743376,"var_110=low, var_21=high",2
0.1112078616743376,"var_13=low, var_190=low",2
0.1112078616743376,"var_190=low, var_45=low",2
0.1112078616743376,"var_107=low, var_49=low",2
0.1112078616743376,"var_139=low, var_90=mid",2
0.1112078616743376,"var_123=high, var_70=mid",2
0.1112078616743376,"var_149=mid, var_174=mid",2
0.111145664883692,"var_110=mid, var_90=mid",2
0.111145664883692,"var_147=mid, var_172=low",2
